,nodes,Density
1,1,0.01050121937902668
2,2,0.02520656644705711
3,3,0.024806173333818658
4,4,0.017471699486768827
5,5,0.017726495104284205
6,6,0.022458413715284096
7,7,0.02837331197903396
8,8,0.028409711352964728
9,9,0.030575474101845447
10,10,0.02693553670876861
11,11,0.028355112292068576
12,12,0.035634987078222255
13,13,0.034124413060095365
14,14,0.03297783278127616
15,15,0.03243184217231464
16,16,0.03612637862628763
17,17,0.03461580460816074
18,18,0.0348887999126415
19,19,0.03179485312852619
20,20,0.036362974556837624
21,21,0.03687256579186838
22,22,0.03536199177374149
23,23,0.03725475921814145
24,24,0.03516179521712227
25,25,0.03840133949696065
26,26,0.03567138645215302
27,27,0.036945364539729915
28,28,0.03599898081752994
29,29,0.035289193025879954
30,30,0.03585338332180686
31,31,0.03774615076620682
32,32,0.0378917482619299
33,33,0.036854366104902996
34,34,0.03692716485276453
35,35,0.038110144505514504
36,36,0.03829214137516835
37,37,0.038510537618752956
38,38,0.03852873730571834
39,39,0.03838313980999527
40,40,0.03841953918392604
41,41,0.03843773887089142
42,42,0.03858333636661449
43,43,0.038601536053579875
44,44,0.038601536053579875
45,45,0.0386925344884068
46,46,0.03852873730571834
47,47,0.013904560841553525
48,48,0.024587777090234048
49,49,0.026607942343391693
50,50,0.02615295016925709
51,51,0.02564335893422633
52,52,0.020620245331780293
53,53,0.019801259418338005
54,54,0.036508572052560695
55,55,0.02034725002729953
56,56,0.02598915298656863
57,57,0.022640410584937938
58,58,0.02385978961161868
59,59,0.028300513231172424
60,60,0.029902085684126233
61,61,0.028682706657445493
62,62,0.03483420085174535
63,63,0.03452480617333382
64,64,0.03032067848433007
65,65,0.030630073162741602
66,66,0.02799111855276089
67,67,0.03550758926946457
68,68,0.03457940523422997
69,69,0.03075747097149929
70,70,0.036708768609179925
71,71,0.037145561096349144
72,72,0.035289193025879954
73,73,0.03687256579186838
74,74,0.0380009463837222
75,75,0.03634477486987224
76,76,0.03798274669675682
77,77,0.03825574200123758
78,78,0.03838313980999527
79,79,0.0383467404360645
80,80,0.03756415389655298
81,81,0.03841953918392604
82,82,0.03809194481854912
83,83,0.03725475921814145
84,84,0.03787354857496451
85,85,0.03805554544461835
86,86,0.037928147635860665
87,87,0.03825574200123758
88,88,0.03829214137516835
89,89,0.03863793542751065
90,90,0.03841953918392604
91,91,0.038455938557856804
92,92,0.03858333636661449
93,93,0.03863793542751065
94,94,0.03831034106213373
95,95,0.03858333636661449
96,96,0.03863793542751065
97,97,0.037491355148691445
98,98,0.0386925344884068
99,99,0.0386925344884068
100,100,0.0386925344884068
101,101,0.0386925344884068
102,102,0.0386925344884068
103,103,0.0386925344884068
104,104,0.038510537618752956
105,105,0.0386925344884068
106,106,0.03790994794889528
107,107,0.0386925344884068
108,108,0.03863793542751065
109,109,0.0382375423142722
110,110,0.014814545189822736
111,111,0.020074254722818766
112,112,0.024314781785753286
113,113,0.018691078513449567
114,114,0.027517926691660904
115,115,0.024514978342372512
116,116,0.022094419975976415
117,117,0.025625159247260946
118,118,0.02389618898554945
119,119,0.03163105594583773
120,120,0.03674516798311069
121,121,0.034215411494922285
122,122,0.03197684999818003
123,123,0.034470207112437666
124,124,0.036799767044006844
125,125,0.037673352018345284
126,126,0.03803734575765297
127,127,0.03843773887089142
128,128,0.03794634732282605
129,129,0.038019146070687584
130,130,0.03820114294034142
131,131,0.03841953918392604
132,132,0.03812834419247989
133,133,0.03796454700979143
134,134,0.038110144505514504
135,135,0.0380009463837222
136,136,0.03863793542751065
137,137,0.03863793542751065
138,138,0.038510537618752956
139,139,0.03863793542751065
140,140,0.03858333636661449
141,141,0.038510537618752956
142,142,0.0386925344884068
143,143,0.0386925344884068
144,144,0.03818294325337604
145,145,0.03625377643504532
146,146,0.03863793542751065
147,147,0.03863793542751065
148,148,0.0386925344884068
149,149,0.0386925344884068
150,150,0.0386925344884068
151,151,0.03863793542751065
152,152,0.03843773887089142
