,nodes,Density
1,1,0.008303730987184964
2,2,0.008355190728514
3,3,0.008228880454342734
4,4,0.008375462747825435
5,5,0.008489297933189663
6,6,0.008405091083742152
7,7,0.008398853539338632
8,8,0.008472144686079984
9,9,0.008403531697641273
10,10,0.008373903361724557
11,11,0.008409769242044791
12,12,0.008408209855943913
13,13,0.008401972311540393
14,14,0.008364547045119278
15,15,0.00842692248915447
16,16,0.008133757902189067
17,17,0.008484619774887023
18,18,0.008395734767136873
19,19,0.008367665817321037
20,20,0.00843160064745711
21,21,0.008309968531588484
22,22,0.008400412925439513
23,23,0.008317765462092883
24,24,0.008306849759386725
25,25,0.008459669597272946
26,26,0.008492416705391422
27,27,0.00842068494475095
28,28,0.008461228983373825
29,29,0.008481501002685262
30,30,0.008391056608834234
31,31,0.00842692248915447
32,32,0.008497094863694061
33,33,0.008467466527777344
34,34,0.008417566172549192
35,35,0.0085017730219967
36,36,0.0085017730219967
37,37,0.0085017730219967
38,38,0.008437838191860628
39,39,0.00834271563970696
40,40,0.008395734767136873
41,41,0.008291255898377927
42,42,0.008225761682140975
43,43,0.008462788369474705
44,44,0.00843160064745711
45,45,0.008401972311540393
46,46,0.008281899581772648
47,47,0.008479941616584384
48,48,0.008486179160987902
49,49,0.008264746334662969
50,50,0.008362987659018398
51,51,0.008450313280667667
52,52,0.008378581520027196
53,53,0.0085017730219967
54,54,0.008355190728514
55,55,0.008437838191860628
56,56,0.008295934056680566
57,57,0.00834427502580784
58,58,0.0083473937980096
59,59,0.008381700292228955
60,60,0.0085017730219967
61,61,0.008465907141676466
62,62,0.008362987659018398
63,63,0.008462788369474705
64,64,0.008380140906128075
65,65,0.008422244330851831
66,66,0.008409769242044791
67,67,0.008467466527777344
68,68,0.008416006786448311
69,69,0.008377022133926316
70,70,0.008439397577961508
71,71,0.008458110211172066
72,72,0.008355190728514
73,73,0.008465907141676466
74,74,0.008456550825071185
75,75,0.008478382230483503
76,76,0.008333359323101681
77,77,0.008487738547088782
78,78,0.008469025913878225
79,79,0.008469025913878225
80,80,0.008422244330851831
81,81,0.008422244330851831
82,82,0.008453432052869426
83,83,0.008489297933189663
84,84,0.00842380371695271
85,85,0.008387937836632475
86,86,0.008464347755575585
87,87,0.008487738547088782
88,88,0.008450313280667667
89,89,0.008478382230483503
90,90,0.008434719419658869
91,91,0.008478382230483503
92,92,0.008489297933189663
93,93,0.008436278805759749
94,94,0.00843160064745711
95,95,0.008493976091492302
96,96,0.008481501002685262
97,97,0.0085017730219967
98,98,0.008497094863694061
99,99,0.008492416705391422
100,100,0.008497094863694061
101,101,0.008479941616584384
102,102,0.0085017730219967
103,103,0.008487738547088782
104,104,0.008456550825071185
105,105,0.007988734994807244
106,106,0.008392615994935114
107,107,0.008464347755575585
108,108,0.008472144686079984
109,109,0.008497094863694061
110,110,0.008454991438970307
111,111,0.0085017730219967
112,112,0.008428481875255349
113,113,0.008459669597272946
114,114,0.008483060388786143
115,115,0.008469025913878225
116,116,0.008288137126176168
117,117,0.008442516350163267
118,118,0.008489297933189663
119,119,0.008462788369474705
120,120,0.008370784589522796
121,121,0.008469025913878225
122,122,0.008479941616584384
123,123,0.008493976091492302
124,124,0.008436278805759749
125,125,0.008479941616584384
126,126,0.0085017730219967
127,127,0.008439397577961508
128,128,0.008311527917689365
129,129,0.008478382230483503
130,130,0.008479941616584384
131,131,0.008454991438970307
132,132,0.008479941616584384
133,133,0.008484619774887023
134,134,0.008362987659018398
135,135,0.008428481875255349
136,136,0.008487738547088782
137,137,0.008403531697641273
138,138,0.008490857319290541
139,139,0.008492416705391422
140,140,0.008300612214983205
141,141,0.008469025913878225
142,142,0.008391056608834234
143,143,0.00834583441190872
144,144,0.0085017730219967
145,145,0.008409769242044791
146,146,0.008334918709202561
147,147,0.008405091083742152
148,148,0.008465907141676466
149,149,0.008436278805759749
150,150,0.008386378450531595
151,151,0.0085017730219967
152,152,0.0083395968675052
153,153,0.008433160033557988
154,154,0.008497094863694061
155,155,0.008439397577961508
156,156,0.008497094863694061
157,157,0.008469025913878225
158,158,0.008481501002685262
159,159,0.008497094863694061
160,160,0.0085017730219967
161,161,0.008472144686079984
162,162,0.008447194508465906
163,163,0.008490857319290541
164,164,0.008481501002685262
165,165,0.008440956964062388
166,166,0.008472144686079984
167,167,0.008475263458281744
168,168,0.008440956964062388
169,169,0.008493976091492302
170,170,0.008493976091492302
171,171,0.0085017730219967
172,172,0.008479941616584384
173,173,0.008497094863694061
174,174,0.008484619774887023
175,175,0.0085017730219967
176,176,0.008406650469843032
177,177,0.008497094863694061
178,178,0.008490857319290541
179,179,0.008483060388786143
180,180,0.0085017730219967
181,181,0.008469025913878225
182,182,0.008400412925439513
183,183,0.008391056608834234
184,184,0.008481501002685262
185,185,0.008364547045119278
186,186,0.008487738547088782
187,187,0.008470585299979105
188,188,0.008447194508465906
189,189,0.00843004126135623
190,190,0.008465907141676466
191,191,0.008445635122365028
192,192,0.008486179160987902
193,193,0.008377022133926316
194,194,0.008398853539338632
195,195,0.008483060388786143
196,196,0.008205489662829538
197,197,0.008436278805759749
198,198,0.008316206075992004
199,199,0.008437838191860628
200,200,0.00841444740034743
201,201,0.00834583441190872
202,202,0.008439397577961508
203,203,0.008459669597272946
204,204,0.00826630572076385
205,205,0.00826630572076385
206,206,0.00834427502580784
207,207,0.008406650469843032
208,208,0.008451872666768546
209,209,0.008487738547088782
210,210,0.008352071956312239
211,211,0.008436278805759749
212,212,0.008330240550899922
213,213,0.008416006786448311
214,214,0.008397294153237754
215,215,0.008300612214983205
216,216,0.008381700292228955
217,217,0.008465907141676466
218,218,0.008389497222733354
219,219,0.008325562392597283
220,220,0.008478382230483503
221,221,0.008444075736264147
222,222,0.00842536310305359
223,223,0.0085017730219967
224,224,0.008483060388786143
225,225,0.008497094863694061
226,226,0.0085017730219967
227,227,0.008456550825071185
228,228,0.008462788369474705
229,229,0.0085017730219967
230,230,0.008450313280667667
231,231,0.008470585299979105
232,232,0.008497094863694061
233,233,0.008373903361724557
234,234,0.008493976091492302
235,235,0.008464347755575585
236,236,0.0085017730219967
237,237,0.008436278805759749
238,238,0.008458110211172066
239,239,0.00843004126135623
240,240,0.008450313280667667
241,241,0.008405091083742152
242,242,0.0085017730219967
243,243,0.00841912555865007
244,244,0.008486179160987902
245,245,0.008450313280667667
246,246,0.008454991438970307
247,247,0.008497094863694061
248,248,0.008447194508465906
249,249,0.0085017730219967
250,250,0.008465907141676466
251,251,0.008437838191860628
252,252,0.008493976091492302
253,253,0.0085017730219967
254,254,0.008454991438970307
255,255,0.008440956964062388
256,256,0.008473704072180864
257,257,0.008479941616584384
258,258,0.008487738547088782
259,259,0.008453432052869426
260,260,0.008492416705391422
261,261,0.0085017730219967
262,262,0.008493976091492302
263,263,0.008448753894566787
264,264,0.008490857319290541
265,265,0.008486179160987902
266,266,0.008493976091492302
267,267,0.008417566172549192
268,268,0.008400412925439513
269,269,0.00843160064745711
270,270,0.008476822844382623
271,271,0.00842380371695271
272,272,0.008497094863694061
273,273,0.008497094863694061
274,274,0.00833647809530344
275,275,0.008481501002685262
276,276,0.008472144686079984
277,277,0.008487738547088782
278,278,0.008469025913878225
279,279,0.008476822844382623
280,280,0.008489297933189663
281,281,0.0085017730219967
282,282,0.008373903361724557
283,283,0.008497094863694061
284,284,0.008453432052869426
285,285,0.008481501002685262
286,286,0.008487738547088782
287,287,0.008451872666768546
288,288,0.008497094863694061
289,289,0.008394175381035993
290,290,0.008465907141676466
291,291,0.008461228983373825
292,292,0.008497094863694061
293,293,0.008464347755575585
294,294,0.0085017730219967
295,295,0.008490857319290541
296,296,0.008489297933189663
297,297,0.008472144686079984
298,298,0.008492416705391422
299,299,0.008233558612645374
300,300,0.008475263458281744
301,301,0.008497094863694061
302,302,0.0085017730219967
303,303,0.008356750114614878
304,304,0.0085017730219967
305,305,0.008475263458281744
306,306,0.008483060388786143
307,307,0.008479941616584384
308,308,0.008464347755575585
309,309,0.0085017730219967
310,310,0.008492416705391422
311,311,0.008481501002685262
312,312,0.008473704072180864
313,313,0.008462788369474705
314,314,0.008447194508465906
315,315,0.008478382230483503
316,316,0.008409769242044791
317,317,0.008467466527777344
318,318,0.0085017730219967
319,319,0.0085017730219967
320,320,0.008483060388786143
321,321,0.00842536310305359
322,322,0.00842068494475095
323,323,0.008483060388786143
324,324,0.008484619774887023
325,325,0.008453432052869426
326,326,0.008492416705391422
327,327,0.008375462747825435
328,328,0.008473704072180864
329,329,0.008417566172549192
330,330,0.008489297933189663
331,331,0.008422244330851831
332,332,0.008300612214983205
333,333,0.008283458967873528
334,334,0.008456550825071185
335,335,0.008409769242044791
336,336,0.008476822844382623
337,337,0.008476822844382623
338,338,0.008483060388786143
339,339,0.008461228983373825
340,340,0.008453432052869426
341,341,0.008361428272917517
342,342,0.0085017730219967
343,343,0.008497094863694061
344,344,0.008459669597272946
345,345,0.008497094863694061
346,346,0.008484619774887023
347,347,0.008456550825071185
348,348,0.008492416705391422
349,349,0.008489297933189663
350,350,0.008492416705391422
351,351,0.008467466527777344
352,352,0.008436278805759749
353,353,0.008478382230483503
354,354,0.008292815284478807
355,355,0.008369225203421917
356,356,0.008375462747825435
357,357,0.008476822844382623
358,358,0.008442516350163267
359,359,0.008490857319290541
360,360,0.008486179160987902
361,361,0.00842380371695271
362,362,0.008464347755575585
363,363,0.008456550825071185
364,364,0.008475263458281744
365,365,0.008470585299979105
366,366,0.0085017730219967
367,367,0.00842068494475095
368,368,0.00842692248915447
369,369,0.008475263458281744
370,370,0.008493976091492302
371,371,0.008434719419658869
372,372,0.008473704072180864
373,373,0.008467466527777344
374,374,0.0085017730219967
375,375,0.008497094863694061
376,376,0.008409769242044791
377,377,0.008481501002685262
378,378,0.008400412925439513
379,379,0.008492416705391422
380,380,0.008456550825071185
381,381,0.008352071956312239
382,382,0.008398853539338632
383,383,0.008436278805759749
384,384,0.008364547045119278
385,385,0.008408209855943913
386,386,0.008416006786448311
387,387,0.00843160064745711
388,388,0.008479941616584384
389,389,0.008294374670579686
390,390,0.008362987659018398
391,391,0.008476822844382623
392,392,0.008476822844382623
393,393,0.008366106431220157
394,394,0.0085017730219967
395,395,0.008481501002685262
396,396,0.008325562392597283
397,397,0.008484619774887023
398,398,0.008487738547088782
399,399,0.008472144686079984
400,400,0.008459669597272946
401,401,0.008383259678329836
402,402,0.008497094863694061
403,403,0.008497094863694061
404,404,0.008464347755575585
405,405,0.008497094863694061
406,406,0.008489297933189663
407,407,0.008465907141676466
408,408,0.008478382230483503
409,409,0.008447194508465906
410,410,0.008400412925439513
411,411,0.008481501002685262
412,412,0.008451872666768546
413,413,0.008442516350163267
414,414,0.0085017730219967
415,415,0.00842380371695271
416,416,0.008465907141676466
417,417,0.008481501002685262
418,418,0.008484619774887023
419,419,0.008473704072180864
420,420,0.008434719419658869
421,421,0.008497094863694061
422,422,0.008472144686079984
423,423,0.008497094863694061
424,424,0.0085017730219967
425,425,0.008481501002685262
426,426,0.008442516350163267
427,427,0.008456550825071185
428,428,0.0085017730219967
429,429,0.008451872666768546
430,430,0.008445635122365028
431,431,0.008467466527777344
432,432,0.008465907141676466
433,433,0.008481501002685262
434,434,0.008283458967873528
435,435,0.008484619774887023
436,436,0.008497094863694061
437,437,0.008470585299979105
438,438,0.008473704072180864
439,439,0.008397294153237754
440,440,0.008497094863694061
441,441,0.008454991438970307
442,442,0.008492416705391422
443,443,0.008456550825071185
444,444,0.008478382230483503
445,445,0.008478382230483503
446,446,0.008367665817321037
447,447,0.008465907141676466
448,448,0.008493976091492302
449,449,0.0085017730219967
450,450,0.0085017730219967
451,451,0.008483060388786143
452,452,0.008387937836632475
453,453,0.008493976091492302
454,454,0.008387937836632475
455,455,0.008469025913878225
456,456,0.008476822844382623
457,457,0.008461228983373825
458,458,0.008489297933189663
459,459,0.008486179160987902
460,460,0.008391056608834234
461,461,0.0085017730219967
462,462,0.008489297933189663
463,463,0.0085017730219967
464,464,0.008456550825071185
465,465,0.008497094863694061
466,466,0.008459669597272946
467,467,0.00842536310305359
468,468,0.008442516350163267
469,469,0.0085017730219967
470,470,0.008469025913878225
471,471,0.008473704072180864
472,472,0.008456550825071185
473,473,0.008492416705391422
474,474,0.008489297933189663
475,475,0.008469025913878225
476,476,0.008473704072180864
477,477,0.008464347755575585
478,478,0.0085017730219967
479,479,0.008470585299979105
480,480,0.008470585299979105
481,481,0.008442516350163267
482,482,0.008497094863694061
483,483,0.008416006786448311
484,484,0.008451872666768546
485,485,0.008428481875255349
486,486,0.008439397577961508
487,487,0.008464347755575585
488,488,0.0085017730219967
489,489,0.008437838191860628
490,490,0.008492416705391422
491,491,0.008469025913878225
492,492,0.0085017730219967
493,493,0.0085017730219967
494,494,0.0085017730219967
495,495,0.008444075736264147
496,496,0.0085017730219967
497,497,0.008481501002685262
498,498,0.008492416705391422
499,499,0.008486179160987902
500,500,0.008447194508465906
501,501,0.008473704072180864
502,502,0.0085017730219967
503,503,0.008459669597272946
504,504,0.00834895318411048
505,505,0.008472144686079984
506,506,0.008481501002685262
507,507,0.008462788369474705
508,508,0.008465907141676466
509,509,0.008478382230483503
510,510,0.008454991438970307
