,nodes,Density
1,1,0.0025716619564911227
2,1589,0.0025726008619151794
3,3,0.002570723051067066
4,2,0.002570723051067066
5,4,0.002570723051067066
6,5,0.002570723051067066
7,6,0.002570723051067066
8,8,0.002573539767339236
9,7,0.002570723051067066
10,9,0.002568845240218953
11,10,0.0025716619564911227
12,11,0.0025716619564911227
13,13,0.0025716619564911227
14,12,0.0025679063347948962
15,14,0.0025716619564911227
16,15,0.0025716619564911227
17,17,0.0025726008619151794
18,16,0.0025726008619151794
19,18,0.0025726008619151794
20,21,0.0025726008619151794
21,20,0.0025726008619151794
22,22,0.0025726008619151794
23,24,0.0025697841456430092
24,23,0.0025726008619151794
25,25,0.0025697841456430092
26,28,0.0025726008619151794
27,27,0.0025726008619151794
28,29,0.0025726008619151794
29,31,0.0025726008619151794
30,30,0.002565089618522726
31,32,0.0025726008619151794
32,33,0.002542555888345367
33,34,0.002549128226313763
34,36,0.0025697841456430092
35,35,0.0025697841456430092
36,37,0.0025697841456430092
37,38,0.0025697841456430092
38,39,0.0025697841456430092
39,40,0.0025697841456430092
40,43,0.002573539767339236
41,42,0.002573539767339236
42,45,0.002568845240218953
43,44,0.0025726008619151794
44,46,0.002563211807674613
45,48,0.002568845240218953
46,47,0.0025716619564911227
47,49,0.0025716619564911227
48,50,0.0025716619564911227
49,51,0.002566028523946783
50,52,0.002570723051067066
51,53,0.0025594561859783862
52,54,0.002554761658858103
53,55,0.002566028523946783
54,56,0.0025669674293708395
55,57,0.0025716619564911227
56,58,0.0025726008619151794
57,60,0.0025726008619151794
58,59,0.0025726008619151794
59,61,0.0025726008619151794
60,63,0.002566028523946783
61,62,0.0025566394697062165
62,64,0.0025679063347948962
63,65,0.0025716619564911227
64,67,0.0025726008619151794
65,66,0.0025726008619151794
66,68,0.0025726008619151794
67,70,0.0025716619564911227
68,69,0.002563211807674613
69,71,0.0025641507130986694
70,72,0.002565089618522726
71,74,0.0025716619564911227
72,73,0.0025716619564911227
73,75,0.0025716619564911227
74,76,0.002568845240218953
75,78,0.002549128226313763
76,77,0.0025716619564911227
77,79,0.0025716619564911227
78,80,0.0025716619564911227
79,82,0.002570723051067066
80,81,0.0025726008619151794
81,83,0.0025726008619151794
82,85,0.0025726008619151794
83,84,0.0025726008619151794
84,86,0.0025726008619151794
85,88,0.002570723051067066
86,87,0.0025726008619151794
87,90,0.002573539767339236
88,92,0.0025726008619151794
89,91,0.0025726008619151794
90,93,0.0025726008619151794
91,95,0.002570723051067066
92,94,0.002566028523946783
93,96,0.002560395091402443
94,97,0.0025641507130986694
95,98,0.002570723051067066
96,99,0.0025697841456430092
97,100,0.002570723051067066
98,103,0.0025726008619151794
99,102,0.0025726008619151794
100,104,0.0025726008619151794
101,106,0.0025716619564911227
102,105,0.0025726008619151794
103,107,0.0025726008619151794
104,109,0.002573539767339236
105,108,0.002573539767339236
106,112,0.002573539767339236
107,111,0.002573539767339236
108,114,0.0025716619564911227
109,113,0.002573539767339236
110,117,0.0025697841456430092
111,116,0.002573539767339236
112,119,0.002573539767339236
113,118,0.0025716619564911227
114,121,0.002566028523946783
115,120,0.002573539767339236
