,nodes,Density
1,2,0.06912366912366913
2,3,0.06732186732186732
3,4,0.06420966420966422
4,5,0.06814086814086814
5,11,0.06683046683046683
6,16,0.06764946764946765
7,19,0.061588861588861586
8,20,0.06732186732186732
9,21,0.06814086814086814
10,30,0.06748566748566749
11,43,0.0683046683046683
12,47,0.06863226863226864
13,48,0.06912366912366913
14,53,0.06502866502866503
15,93,0.06945126945126945
16,104,0.06797706797706797
17,13,0.06846846846846846
18,23,0.06797706797706797
19,24,0.0687960687960688
20,25,0.0683046683046683
21,26,0.06715806715806716
22,27,0.06732186732186732
23,28,0.06781326781326781
24,29,0.06715806715806716
25,33,0.06764946764946765
26,36,0.06846846846846846
27,38,0.06846846846846846
28,44,0.06846846846846846
29,52,0.06715806715806716
30,56,0.06748566748566749
31,68,0.06846846846846846
32,75,0.06846846846846846
33,85,0.0687960687960688
34,95,0.06928746928746929
35,99,0.06945126945126945
36,100,0.0687960687960688
37,106,0.06617526617526617
38,107,0.06846846846846846
39,113,0.06945126945126945
40,12,0.06895986895986896
41,45,0.06502866502866503
42,87,0.06928746928746929
43,6,0.06928746928746929
44,7,0.06846846846846846
45,91,0.06846846846846846
46,8,0.06863226863226864
47,34,0.06797706797706797
48,41,0.0687960687960688
49,9,0.06781326781326781
50,54,0.06846846846846846
51,57,0.06912366912366913
52,17,0.06764946764946765
53,39,0.06797706797706797
54,40,0.06814086814086814
55,72,0.06764946764946765
56,77,0.06797706797706797
57,89,0.06797706797706797
58,108,0.06863226863226864
59,10,0.06945126945126945
60,14,0.06797706797706797
61,42,0.06895986895986896
62,61,0.06748566748566749
63,62,0.0687960687960688
64,63,0.06928746928746929
65,64,0.06928746928746929
66,65,0.0687960687960688
67,71,0.06928746928746929
68,90,0.06863226863226864
69,15,0.06863226863226864
70,18,0.06912366912366913
71,70,0.06764946764946765
72,73,0.06863226863226864
73,50,0.06797706797706797
74,78,0.06764946764946765
75,81,0.06748566748566749
76,37,0.06863226863226864
77,46,0.06846846846846846
78,67,0.06863226863226864
79,69,0.06895986895986896
80,74,0.06846846846846846
81,79,0.06912366912366913
82,82,0.0683046683046683
83,84,0.06945126945126945
84,86,0.06863226863226864
85,88,0.06928746928746929
86,105,0.06814086814086814
87,31,0.0687960687960688
88,55,0.06863226863226864
89,22,0.0687960687960688
90,96,0.06912366912366913
91,110,0.06895986895986896
92,49,0.0687960687960688
93,51,0.0687960687960688
94,32,0.06863226863226864
95,58,0.06895986895986896
96,98,0.06912366912366913
97,35,0.0687960687960688
98,94,0.06863226863226864
99,60,0.06928746928746929
100,76,0.06945126945126945
101,102,0.06912366912366913
102,109,0.06928746928746929
103,59,0.06912366912366913
104,92,0.06945126945126945
105,83,0.06863226863226864
106,101,0.06928746928746929
107,80,0.06912366912366913
108,103,0.06928746928746929
109,66,0.06945126945126945
110,111,0.06945126945126945
111,112,0.06928746928746929
112,97,0.06945126945126945
