,nodes,Density
1,1,0.008302171601084086
2,10,0.008372343975623676
3,11,0.008408209855943913
4,12,0.008406650469843032
5,13,0.008400412925439513
6,14,0.008362987659018398
7,15,0.00842536310305359
8,16,0.008132198516088186
9,17,0.008483060388786143
10,18,0.008394175381035993
11,19,0.008366106431220157
12,2,0.008353631342413119
13,20,0.00843004126135623
14,21,0.008308409145487604
15,22,0.008398853539338632
16,23,0.008316206075992004
17,24,0.008305290373285845
18,25,0.008458110211172066
19,26,0.008490857319290541
20,27,0.00841912555865007
21,28,0.008459669597272946
22,29,0.008479941616584384
23,3,0.008227321068241854
24,30,0.008389497222733354
25,31,0.00842536310305359
26,4,0.008373903361724557
27,5,0.008487738547088782
28,6,0.008403531697641273
29,7,0.008397294153237754
30,8,0.008470585299979105
31,9,0.008401972311540393
32,108,0.008470585299979105
33,109,0.00849553547759318
34,110,0.008453432052869426
35,111,0.00850021363589582
36,112,0.00842692248915447
37,113,0.008458110211172066
38,114,0.008481501002685262
39,115,0.008467466527777344
40,116,0.008286577740075287
41,117,0.008440956964062388
42,118,0.008487738547088782
43,119,0.008461228983373825
44,120,0.008369225203421917
45,121,0.008467466527777344
46,122,0.008478382230483503
47,123,0.008492416705391422
48,124,0.008434719419658869
49,125,0.008478382230483503
50,126,0.00850021363589582
51,127,0.008437838191860628
52,128,0.008309968531588484
53,129,0.008476822844382623
54,130,0.008478382230483503
55,34,0.008416006786448311
56,70,0.008437838191860628
57,100,0.00849553547759318
58,598,0.008451872666768546
59,96,0.008479941616584384
60,1000,0.00850021363589582
61,427,0.008454991438970307
62,1001,0.00849553547759318
63,1049,0.00849553547759318
64,1126,0.00850021363589582
65,429,0.008450313280667667
66,458,0.008487738547088782
67,499,0.008484619774887023
68,611,0.008487738547088782
69,687,0.008484619774887023
70,1002,0.008492416705391422
71,460,0.008389497222733354
72,922,0.008492416705391422
73,1003,0.008487738547088782
74,431,0.008465907141676466
75,728,0.008487738547088782
76,731,0.008483060388786143
77,908,0.008476822844382623
78,992,0.008484619774887023
79,1004,0.008473704072180864
80,1005,0.008447194508465906
81,1067,0.008448753894566787
82,1069,0.008445635122365028
83,1105,0.008465907141676466
84,432,0.008464347755575585
85,907,0.008472144686079984
86,1070,0.008479941616584384
87,793,0.008475263458281744
88,860,0.008481501002685262
89,910,0.008479941616584384
90,932,0.008492416705391422
91,1006,0.00850021363589582
92,439,0.008395734767136873
93,1007,0.008492416705391422
94,447,0.008464347755575585
95,475,0.008467466527777344
96,554,0.00842068494475095
97,1008,0.00850021363589582
98,451,0.008481501002685262
99,483,0.00841444740034743
100,1009,0.008490857319290541
101,1127,0.00850021363589582
102,452,0.008386378450531595
103,456,0.008475263458281744
104,462,0.008487738547088782
105,541,0.00849553547759318
106,555,0.008479941616584384
107,990,0.008492416705391422
108,101,0.008478382230483503
109,132,0.008478382230483503
110,196,0.008203930276728657
111,265,0.008484619774887023
112,271,0.008422244330851831
113,404,0.008462788369474705
114,468,0.008440956964062388
115,582,0.00850021363589582
116,637,0.00850021363589582
117,638,0.008492416705391422
118,74,0.008454991438970307
119,1010,0.00850021363589582
120,467,0.00842380371695271
121,707,0.008492416705391422
122,836,0.00849553547759318
123,1011,0.00850021363589582
124,894,0.008461228983373825
125,931,0.00850021363589582
126,1012,0.00850021363589582
127,454,0.008386378450531595
128,1013,0.008492416705391422
129,464,0.008454991438970307
130,622,0.008469025913878225
131,1014,0.00850021363589582
132,636,0.00849553547759318
133,1015,0.00850021363589582
134,1016,0.00850021363589582
135,521,0.008484619774887023
136,1017,0.008492416705391422
137,1019,0.008492416705391422
138,1068,0.00849553547759318
139,459,0.008484619774887023
140,1018,0.00850021363589582
141,613,0.00850021363589582
142,102,0.00850021363589582
143,339,0.008459669597272946
144,370,0.008492416705391422
145,1020,0.008486179160987902
146,477,0.008462788369474705
147,486,0.008437838191860628
148,757,0.008444075736264147
149,1021,0.00850021363589582
150,1022,0.00850021363589582
151,1023,0.00849553547759318
152,1128,0.00850021363589582
153,808,0.008467466527777344
154,923,0.008492416705391422
155,1024,0.00849553547759318
156,1097,0.00850021363589582
157,484,0.008450313280667667
158,1025,0.00849553547759318
159,1026,0.008476822844382623
160,1045,0.008487738547088782
161,487,0.008462788369474705
162,564,0.008341156253606081
163,995,0.008453432052869426
164,1027,0.00849553547759318
165,1028,0.00850021363589582
166,1029,0.00850021363589582
167,103,0.008486179160987902
168,246,0.008453432052869426
169,41,0.008289696512277046
170,614,0.008478382230483503
171,639,0.00850021363589582
172,1030,0.00850021363589582
173,466,0.008458110211172066
174,1031,0.00850021363589582
175,587,0.00850021363589582
176,1032,0.00849553547759318
177,1078,0.008478382230483503
178,1033,0.00850021363589582
179,1034,0.008484619774887023
180,471,0.008472144686079984
181,513,0.008442516350163267
182,543,0.00843004126135623
183,848,0.008440956964062388
184,1035,0.008458110211172066
185,1038,0.008486179160987902
186,1039,0.008473704072180864
187,1043,0.008467466527777344
188,1098,0.008469025913878225
189,709,0.008447194508465906
190,847,0.008473704072180864
191,849,0.008453432052869426
192,870,0.008479941616584384
193,1036,0.00849553547759318
194,824,0.008462788369474705
195,1037,0.008483060388786143
196,479,0.008469025913878225
197,480,0.008469025913878225
198,811,0.008490857319290541
199,957,0.008469025913878225
200,481,0.008440956964062388
201,565,0.008492416705391422
202,706,0.008456550825071185
203,104,0.008454991438970307
204,105,0.007987175608706364
205,135,0.00842692248915447
206,154,0.00849553547759318
207,201,0.00834427502580784
208,218,0.008387937836632475
209,327,0.008373903361724557
210,333,0.008281899581772648
211,42,0.008224202296040095
212,47,0.008478382230483503
213,501,0.008472144686079984
214,640,0.008492416705391422
215,1040,0.00850021363589582
216,1041,0.008484619774887023
217,491,0.008467466527777344
